Airline,Flight Number,Aircraft Company,Origin,Destination,Arrival Time,Departure Time,Flight Duration,Flight Stops,Carbon Emission,Flight Price,Date
IndiGo,6E 212,Airbus A321neo,Kolkata,Delhi,7:30 AM,1:40 PM,6 hr 10 min,1 stop,149 kg CO2e,17637,"Sat, Jan 4"
IndiGo,6E 822,Airbus A321neo,Kolkata,Delhi,10:00 AM,2:30 PM,4 hr 30 min,1 stop,116 kg CO2e,18015,"Sat, Jan 4"
Air India,AI 2778,Airbus A320neo,Kolkata,Delhi,3:20 PM,6:00 PM,2 hr 40 min,Nonstop,111 kg CO2e,22199,"Sat, Jan 4"
IndiGo,6E 2787,Airbus A320,Kolkata,Delhi,5:30 AM,8:00 AM,2 hr 30 min,Nonstop,112 kg CO2e,10497,"Sun, Jan 5"
IndiGo,6E 2119,Airbus A321neo,Kolkata,Delhi,6:45 AM,9:15 AM,2 hr 30 min,Nonstop,92 kg CO2e,10497,"Sun, Jan 5"
Air India,AI 703,Airbus A320,Kolkata,Delhi,4:50 AM,7:20 AM,2 hr 30 min,Nonstop,137 kg CO2e,11624,"Sun, Jan 5"
IndiGo,6E 5194,Airbus A321neo,Kolkata,Delhi,8:15 AM,10:45 AM,2 hr 30 min,Nonstop,92 kg CO2e,10970,"Sun, Jan 5"
IndiGo,6E 2184,Airbus A321neo,Kolkata,Delhi,10:00 AM,12:30 PM,2 hr 30 min,Nonstop,92 kg CO2e,11233,"Sun, Jan 5"
IndiGo,6E 2213,Airbus A321neo,Kolkata,Delhi,11:45 AM,2:15 PM,2 hr 30 min,Nonstop,92 kg CO2e,11443,"Sun, Jan 5"
IndiGo,6E 2602,Airbus A321neo,Kolkata,Delhi,4:30 PM,7:00 PM,2 hr 30 min,Nonstop,92 kg CO2e,11443,"Sun, Jan 5"
IndiGo,6E 2759,Airbus A321neo,Kolkata,Delhi,2:15 PM,4:45 PM,2 hr 30 min,Nonstop,92 kg CO2e,11758,"Sun, Jan 5"
IndiGo,6E 6139,Airbus A321neo,Kolkata,Delhi,5:35 AM,12:15 PM,6 hr 40 min,1 stop,119 kg CO2e,12521,"Sun, Jan 5"
Air India,AI 2720,Airbus A320neo,Kolkata,Delhi,7:00 AM,9:35 AM,2 hr 35 min,Nonstop,111 kg CO2e,12622,"Sun, Jan 5"
SpiceJet,SG 8130,Boeing 737,Kolkata,Delhi,5:55 AM,8:25 AM,2 hr 30 min,Nonstop,148 kg CO2e,13159,"Sun, Jan 5"
Air India,AI 763,Airbus A321,Kolkata,Delhi,6:40 AM,9:15 AM,2 hr 35 min,Nonstop,142 kg CO2e,13304,"Sun, Jan 5"
IndiGo,6E 6378,Airbus A320neo,Kolkata,Delhi,6:55 AM,12:25 PM,5 hr 30 min,1 stop,–,13391,"Sun, Jan 5"
Air India,AI 768,Airbus A320neo,Kolkata,Delhi,3:45 PM,6:20 PM,2 hr 35 min,Nonstop,111 kg CO2e,13411,"Sun, Jan 5"
Air India,AI 769,Airbus A321,Kolkata,Delhi,9:55 AM,12:30 PM,2 hr 35 min,Nonstop,142 kg CO2e,13514,"Sun, Jan 5"
IndiGo,6E 6152,Airbus A320neo,Kolkata,Delhi,10:50 AM,4:55 PM,6 hr 5 min,1 stop,122 kg CO2e,13627,"Sun, Jan 5"
IndiGo,6E 6623,Airbus A321neo,Kolkata,Delhi,5:25 AM,11:20 AM,5 hr 55 min,1 stop,176 kg CO2e,14841,"Sun, Jan 5"
IndiGo,6E 7623,ATR 72,Kolkata,Delhi,8:40 AM,2:55 PM,6 hr 15 min,1 stop,140 kg CO2e,14841,"Sun, Jan 5"
IndiGo,6E 7351,ATR 72,Kolkata,Delhi,9:40 AM,2:55 PM,5 hr 15 min,1 stop,140 kg CO2e,14841,"Sun, Jan 5"
IndiGo,6E 201,Airbus A320neo,Kolkata,Delhi,9:45 AM,4:45 PM,7 hr,1 stop,133 kg CO2e,14841,"Sun, Jan 5"
IndiGo,6E 751,Airbus A320neo,Kolkata,Delhi,12:55 PM,5:50 PM,4 hr 55 min,1 stop,132 kg CO2e,14946,"Sun, Jan 5"
IndiGo,6E 751,Airbus A320neo,Kolkata,Delhi,12:55 PM,7:10 PM,6 hr 15 min,1 stop,132 kg CO2e,14946,"Sun, Jan 5"
IndiGo,6E 7939,ATR 72,Kolkata,Delhi,10:15 AM,3:25 PM,5 hr 10 min,1 stop,121 kg CO2e,15380,"Sun, Jan 5"
SpiceJet,SG 254,Boeing 737,Kolkata,Delhi,3:20 PM,5:45 PM,2 hr 25 min,Nonstop,148 kg CO2e,16397,"Sun, Jan 5"
IndiGo,6E 6623,Airbus A321neo,Kolkata,Delhi,5:25 AM,12:15 PM,6 hr 50 min,1 stop,176 kg CO2e,16634,"Sun, Jan 5"
IndiGo,6E 6917,Airbus A320neo,Kolkata,Delhi,1:45 PM,6:25 PM,4 hr 40 min,1 stop,124 kg CO2e,16798,"Sun, Jan 5"
Air India,AI 2706,Airbus A320neo,Kolkata,Delhi,10:25 AM,12:55 PM,2 hr 30 min,Nonstop,111 kg CO2e,17399,"Sun, Jan 5"
IndiGo,6E 822,Airbus A321neo,Kolkata,Delhi,10:00 AM,2:30 PM,4 hr 30 min,1 stop,116 kg CO2e,17627,"Sun, Jan 5"
IndiGo,6E 6247,Airbus A320neo,Kolkata,Delhi,12:50 PM,7:15 PM,6 hr 25 min,1 stop,181 kg CO2e,17650,"Sun, Jan 5"
IndiGo,6E 334,Airbus A321neo,Kolkata,Delhi,11:00 AM,5:40 PM,6 hr 40 min,1 stop,176 kg CO2e,18130,"Sun, Jan 5"
IndiGo,6E 212,Airbus A321neo,Kolkata,Delhi,7:30 AM,1:40 PM,6 hr 10 min,1 stop,149 kg CO2e,18530,"Sun, Jan 5"
Air India,AI 2778,Airbus A320neo,Kolkata,Delhi,3:20 PM,6:00 PM,2 hr 40 min,Nonstop,111 kg CO2e,22199,"Sun, Jan 5"
IndiGo,6E 2787,Airbus A320,Kolkata,Delhi,5:30 AM,8:00 AM,2 hr 30 min,Nonstop,112 kg CO2e,10077,"Mon, Jan 6"
IndiGo,6E 2119,Airbus A321neo,Kolkata,Delhi,6:45 AM,9:15 AM,2 hr 30 min,Nonstop,92 kg CO2e,10077,"Mon, Jan 6"
IndiGo,6E 5194,Airbus A321neo,Kolkata,Delhi,8:15 AM,10:45 AM,2 hr 30 min,Nonstop,92 kg CO2e,10077,"Mon, Jan 6"
IndiGo,6E 2184,Airbus A321neo,Kolkata,Delhi,10:00 AM,12:30 PM,2 hr 30 min,Nonstop,92 kg CO2e,10287,"Mon, Jan 6"
Air India,AI 703,Airbus A320,Kolkata,Delhi,4:50 AM,7:20 AM,2 hr 30 min,Nonstop,137 kg CO2e,10731,"Mon, Jan 6"
IndiGo,6E 2213,Airbus A321neo,Kolkata,Delhi,11:45 AM,2:15 PM,2 hr 30 min,Nonstop,92 kg CO2e,10497,"Mon, Jan 6"
IndiGo,6E 2602,Airbus A321neo,Kolkata,Delhi,4:30 PM,7:00 PM,2 hr 30 min,Nonstop,92 kg CO2e,10497,"Mon, Jan 6"
Air India,AI 763,Airbus A321,Kolkata,Delhi,6:40 AM,9:15 AM,2 hr 35 min,Nonstop,142 kg CO2e,10731,"Mon, Jan 6"
IndiGo,6E 2759,Airbus A321neo,Kolkata,Delhi,2:15 PM,4:45 PM,2 hr 30 min,Nonstop,92 kg CO2e,10970,"Mon, Jan 6"
Air India,AI 2720,Airbus A320neo,Kolkata,Delhi,7:00 AM,9:35 AM,2 hr 35 min,Nonstop,111 kg CO2e,11151,"Mon, Jan 6"
Air India,AI 769,Airbus A321,Kolkata,Delhi,9:55 AM,12:30 PM,2 hr 35 min,Nonstop,142 kg CO2e,11624,"Mon, Jan 6"
IndiGo,6E 6139,Airbus A321neo,Kolkata,Delhi,5:35 AM,12:15 PM,6 hr 40 min,1 stop,119 kg CO2e,12048,"Mon, Jan 6"
IndiGo,6E 6152,Airbus A320neo,Kolkata,Delhi,10:50 AM,4:55 PM,6 hr 5 min,1 stop,122 kg CO2e,12093,"Mon, Jan 6"
IndiGo,6E 6623,Airbus A321neo,Kolkata,Delhi,5:25 AM,11:20 AM,5 hr 55 min,1 stop,176 kg CO2e,12288,"Mon, Jan 6"
IndiGo,6E 7623,ATR 72,Kolkata,Delhi,8:40 AM,2:55 PM,6 hr 15 min,1 stop,140 kg CO2e,12288,"Mon, Jan 6"
IndiGo,6E 7351,ATR 72,Kolkata,Delhi,9:40 AM,2:55 PM,5 hr 15 min,1 stop,140 kg CO2e,12288,"Mon, Jan 6"
IndiGo,6E 201,Airbus A320neo,Kolkata,Delhi,9:45 AM,4:45 PM,7 hr,1 stop,133 kg CO2e,12288,"Mon, Jan 6"
IndiGo,6E 751,Airbus A320neo,Kolkata,Delhi,12:55 PM,5:50 PM,4 hr 55 min,1 stop,132 kg CO2e,12393,"Mon, Jan 6"
IndiGo,6E 751,Airbus A320neo,Kolkata,Delhi,12:55 PM,7:10 PM,6 hr 15 min,1 stop,132 kg CO2e,12393,"Mon, Jan 6"
SpiceJet,SG 8130,Boeing 737,Kolkata,Delhi,5:55 AM,8:25 AM,2 hr 30 min,Nonstop,148 kg CO2e,12686,"Mon, Jan 6"
Air India,AI 768,Airbus A320neo,Kolkata,Delhi,3:45 PM,6:20 PM,2 hr 35 min,Nonstop,111 kg CO2e,12802,"Mon, Jan 6"
IndiGo,6E 6378,Airbus A320neo,Kolkata,Delhi,6:55 AM,12:25 PM,5 hr 30 min,1 stop,–,12918,"Mon, Jan 6"
IndiGo,6E 6623,Airbus A321neo,Kolkata,Delhi,5:25 AM,12:15 PM,6 hr 50 min,1 stop,176 kg CO2e,12963,"Mon, Jan 6"
IndiGo,6E 6917,Airbus A320neo,Kolkata,Delhi,1:45 PM,6:25 PM,4 hr 40 min,1 stop,124 kg CO2e,13280,"Mon, Jan 6"
IndiGo,6E 822,Airbus A321neo,Kolkata,Delhi,10:00 AM,2:30 PM,4 hr 30 min,1 stop,116 kg CO2e,13784,"Mon, Jan 6"
IndiGo,6E 7939,ATR 72,Kolkata,Delhi,10:15 AM,3:25 PM,5 hr 10 min,1 stop,121 kg CO2e,14487,"Mon, Jan 6"
IndiGo,6E 334,Airbus A321neo,Kolkata,Delhi,11:00 AM,5:40 PM,6 hr 40 min,1 stop,176 kg CO2e,15144,"Mon, Jan 6"
Air India,AI 2706,Airbus A320neo,Kolkata,Delhi,10:25 AM,12:55 PM,2 hr 30 min,Nonstop,111 kg CO2e,15456,"Mon, Jan 6"
SpiceJet,SG 254,Boeing 737,Kolkata,Delhi,3:20 PM,5:45 PM,2 hr 25 min,Nonstop,148 kg CO2e,15609,"Mon, Jan 6"
IndiGo,6E 212,Airbus A321neo,Kolkata,Delhi,7:30 AM,1:40 PM,6 hr 10 min,1 stop,149 kg CO2e,15957,"Mon, Jan 6"
Air India,AI 2778,Airbus A320neo,Kolkata,Delhi,3:20 PM,6:00 PM,2 hr 40 min,Nonstop,111 kg CO2e,25979,"Mon, Jan 6"
IndiGo,6E 2787,Airbus A320,Kolkata,Delhi,5:30 AM,8:00 AM,2 hr 30 min,Nonstop,112 kg CO2e,10077,"Tue, Jan 7"
IndiGo,6E 2119,Airbus A321neo,Kolkata,Delhi,6:45 AM,9:15 AM,2 hr 30 min,Nonstop,92 kg CO2e,10077,"Tue, Jan 7"
IndiGo,6E 5194,Airbus A321neo,Kolkata,Delhi,8:15 AM,10:45 AM,2 hr 30 min,Nonstop,92 kg CO2e,10077,"Tue, Jan 7"
IndiGo,6E 2184,Airbus A321neo,Kolkata,Delhi,10:00 AM,12:30 PM,2 hr 30 min,Nonstop,92 kg CO2e,10287,"Tue, Jan 7"
Air India,AI 703,Airbus A320,Kolkata,Delhi,4:50 AM,7:20 AM,2 hr 30 min,Nonstop,137 kg CO2e,10731,"Tue, Jan 7"
IndiGo,6E 2213,Airbus A321neo,Kolkata,Delhi,11:45 AM,2:15 PM,2 hr 30 min,Nonstop,92 kg CO2e,10497,"Tue, Jan 7"
IndiGo,6E 2759,Airbus A321neo,Kolkata,Delhi,2:15 PM,4:45 PM,2 hr 30 min,Nonstop,92 kg CO2e,10497,"Tue, Jan 7"
IndiGo,6E 2602,Airbus A321neo,Kolkata,Delhi,4:30 PM,7:00 PM,2 hr 30 min,Nonstop,92 kg CO2e,10497,"Tue, Jan 7"
Air India,AI 763,Airbus A321,Kolkata,Delhi,6:40 AM,9:15 AM,2 hr 35 min,Nonstop,142 kg CO2e,10731,"Tue, Jan 7"
Air India,AI 2720,Airbus A320neo,Kolkata,Delhi,7:00 AM,9:35 AM,2 hr 35 min,Nonstop,111 kg CO2e,10731,"Tue, Jan 7"
IndiGo,6E 6623,Airbus A321neo,Kolkata,Delhi,5:25 AM,11:20 AM,5 hr 55 min,1 stop,176 kg CO2e,11183,"Tue, Jan 7"
IndiGo,6E 6152,Airbus A320neo,Kolkata,Delhi,10:50 AM,4:55 PM,6 hr 5 min,1 stop,122 kg CO2e,11183,"Tue, Jan 7"
IndiGo,6E 751,Airbus A320neo,Kolkata,Delhi,12:55 PM,5:50 PM,4 hr 55 min,1 stop,132 kg CO2e,11288,"Tue, Jan 7"
IndiGo,6E 751,Airbus A320neo,Kolkata,Delhi,12:55 PM,7:10 PM,6 hr 15 min,1 stop,132 kg CO2e,11288,"Tue, Jan 7"
Air India,AI 768,Airbus A320neo,Kolkata,Delhi,3:45 PM,6:20 PM,2 hr 35 min,Nonstop,111 kg CO2e,11384,"Tue, Jan 7"
Air India,AI 769,Airbus A321,Kolkata,Delhi,9:55 AM,12:30 PM,2 hr 35 min,Nonstop,142 kg CO2e,11624,"Tue, Jan 7"
IndiGo,6E 6378,Airbus A320neo,Kolkata,Delhi,6:55 AM,12:25 PM,5 hr 30 min,1 stop,–,11709,"Tue, Jan 7"
IndiGo,6E 7623,ATR 72,Kolkata,Delhi,8:40 AM,2:55 PM,6 hr 15 min,1 stop,140 kg CO2e,11709,"Tue, Jan 7"
IndiGo,6E 6139,Airbus A321neo,Kolkata,Delhi,5:35 AM,12:15 PM,6 hr 40 min,1 stop,119 kg CO2e,12048,"Tue, Jan 7"
IndiGo,6E 7351,ATR 72,Kolkata,Delhi,9:40 AM,2:55 PM,5 hr 15 min,1 stop,140 kg CO2e,12289,"Tue, Jan 7"
SpiceJet,SG 8130,Boeing 737,Kolkata,Delhi,5:55 AM,8:25 AM,2 hr 30 min,Nonstop,148 kg CO2e,12686,"Tue, Jan 7"
IndiGo,6E 7939,ATR 72,Kolkata,Delhi,10:15 AM,3:25 PM,5 hr 10 min,1 stop,121 kg CO2e,13652,"Tue, Jan 7"
IndiGo,6E 6917,Airbus A320neo,Kolkata,Delhi,1:45 PM,6:25 PM,4 hr 40 min,1 stop,124 kg CO2e,13815,"Tue, Jan 7"
Air India,AI 2706,Airbus A320neo,Kolkata,Delhi,10:25 AM,12:55 PM,2 hr 30 min,Nonstop,111 kg CO2e,14091,"Tue, Jan 7"
IndiGo,6E 822,Airbus A321neo,Kolkata,Delhi,10:00 AM,2:30 PM,4 hr 30 min,1 stop,116 kg CO2e,14601,"Tue, Jan 7"
IndiGo,6E 201,Airbus A320neo,Kolkata,Delhi,9:35 AM,3:05 PM,5 hr 30 min,1 stop,163 kg CO2e,14814,"Tue, Jan 7"
IndiGo,6E 6623,Airbus A321neo,Kolkata,Delhi,5:25 AM,12:15 PM,6 hr 50 min,1 stop,176 kg CO2e,15026,"Tue, Jan 7"
SpiceJet,SG 254,Boeing 737,Kolkata,Delhi,3:20 PM,5:45 PM,2 hr 25 min,Nonstop,148 kg CO2e,15609,"Tue, Jan 7"
IndiGo,6E 334,Airbus A321neo,Kolkata,Delhi,11:00 AM,5:40 PM,6 hr 40 min,1 stop,176 kg CO2e,15919,"Tue, Jan 7"
IndiGo,6E 212,Airbus A321neo,Kolkata,Delhi,7:30 AM,1:40 PM,6 hr 10 min,1 stop,149 kg CO2e,15957,"Tue, Jan 7"
Air India,AI 2778,Airbus A320neo,Kolkata,Delhi,3:20 PM,6:00 PM,2 hr 40 min,Nonstop,111 kg CO2e,21779,"Tue, Jan 7"
Malaysia Airlines,MH 185,Boeing 737,Kolkata,Delhi,12:10 AM,12:20 PM,12 hr 10 min,1 stop,469 kg CO2e,56692,"Tue, Jan 7"
IndiGo,6E 2787,Airbus A320,Kolkata,Delhi,5:30 AM,8:00 AM,2 hr 30 min,Nonstop,112 kg CO2e,10077,"Fri, Jan 10"
IndiGo,6E 2119,Airbus A321neo,Kolkata,Delhi,6:45 AM,9:15 AM,2 hr 30 min,Nonstop,92 kg CO2e,10077,"Fri, Jan 10"
IndiGo,6E 5194,Airbus A321neo,Kolkata,Delhi,8:15 AM,10:45 AM,2 hr 30 min,Nonstop,92 kg CO2e,10077,"Fri, Jan 10"
IndiGo,6E 2184,Airbus A321neo,Kolkata,Delhi,10:00 AM,12:30 PM,2 hr 30 min,Nonstop,92 kg CO2e,10287,"Fri, Jan 10"
Air India,AI 769,Airbus A321,Kolkata,Delhi,9:55 AM,12:30 PM,2 hr 35 min,Nonstop,142 kg CO2e,10941,"Fri, Jan 10"
IndiGo,6E 2213,Airbus A321neo,Kolkata,Delhi,11:45 AM,2:15 PM,2 hr 30 min,Nonstop,92 kg CO2e,10497,"Fri, Jan 10"
IndiGo,6E 2759,Airbus A321neo,Kolkata,Delhi,2:15 PM,4:45 PM,2 hr 30 min,Nonstop,92 kg CO2e,10707,"Fri, Jan 10"
Air India,AI 703,Airbus A320,Kolkata,Delhi,4:50 AM,7:20 AM,2 hr 30 min,Nonstop,137 kg CO2e,10731,"Fri, Jan 10"
Air India,AI 763,Airbus A321,Kolkata,Delhi,6:40 AM,9:15 AM,2 hr 35 min,Nonstop,142 kg CO2e,10731,"Fri, Jan 10"
Air India,AI 2720,Airbus A320neo,Kolkata,Delhi,7:00 AM,9:35 AM,2 hr 35 min,Nonstop,111 kg CO2e,10731,"Fri, Jan 10"
IndiGo,6E 2602,Airbus A321neo,Kolkata,Delhi,4:30 PM,7:00 PM,2 hr 30 min,Nonstop,92 kg CO2e,10970,"Fri, Jan 10"
IndiGo,6E 6152,Airbus A320neo,Kolkata,Delhi,10:50 AM,4:55 PM,6 hr 5 min,1 stop,122 kg CO2e,11458,"Fri, Jan 10"
Air India,AI 768,Airbus A320neo,Kolkata,Delhi,3:45 PM,6:20 PM,2 hr 35 min,Nonstop,111 kg CO2e,11804,"Fri, Jan 10"
IndiGo,6E 6378,Airbus A320neo,Kolkata,Delhi,6:55 AM,12:25 PM,5 hr 30 min,1 stop,–,11846,"Fri, Jan 10"
IndiGo,6E 6139,Airbus A321neo,Kolkata,Delhi,5:35 AM,12:15 PM,6 hr 40 min,1 stop,119 kg CO2e,12048,"Fri, Jan 10"
IndiGo,6E 7939,ATR 72,Kolkata,Delhi,10:15 AM,3:25 PM,5 hr 10 min,1 stop,121 kg CO2e,12433,"Fri, Jan 10"
SpiceJet,SG 8130,Boeing 737,Kolkata,Delhi,5:55 AM,8:25 AM,2 hr 30 min,Nonstop,148 kg CO2e,12686,"Fri, Jan 10"
IndiGo,6E 6623,Airbus A321neo,Kolkata,Delhi,5:25 AM,11:20 AM,5 hr 55 min,1 stop,176 kg CO2e,13806,"Fri, Jan 10"
IndiGo,6E 7623,ATR 72,Kolkata,Delhi,8:40 AM,2:55 PM,6 hr 15 min,1 stop,140 kg CO2e,13806,"Fri, Jan 10"
IndiGo,6E 7351,ATR 72,Kolkata,Delhi,9:40 AM,2:55 PM,5 hr 15 min,1 stop,140 kg CO2e,13806,"Fri, Jan 10"
IndiGo,6E 201,Airbus A320neo,Kolkata,Delhi,9:45 AM,4:45 PM,7 hr,1 stop,133 kg CO2e,14016,"Fri, Jan 10"
IndiGo,6E 6917,Airbus A320neo,Kolkata,Delhi,1:45 PM,6:25 PM,4 hr 40 min,1 stop,124 kg CO2e,14288,"Fri, Jan 10"
Air India,AI 2706,Airbus A320neo,Kolkata,Delhi,10:25 AM,12:55 PM,2 hr 30 min,Nonstop,111 kg CO2e,14301,"Fri, Jan 10"
IndiGo,6E 751,Airbus A320neo,Kolkata,Delhi,12:55 PM,5:50 PM,4 hr 55 min,1 stop,132 kg CO2e,14384,"Fri, Jan 10"
IndiGo,6E 751,Airbus A320neo,Kolkata,Delhi,12:55 PM,7:10 PM,6 hr 15 min,1 stop,132 kg CO2e,14384,"Fri, Jan 10"
IndiGo,6E 212,Airbus A321neo,Kolkata,Delhi,7:30 AM,1:40 PM,6 hr 10 min,1 stop,149 kg CO2e,15359,"Fri, Jan 10"
SpiceJet,SG 254,Boeing 737,Kolkata,Delhi,3:20 PM,5:45 PM,2 hr 25 min,Nonstop,148 kg CO2e,15609,"Fri, Jan 10"
IndiGo,6E 6623,Airbus A321neo,Kolkata,Delhi,5:25 AM,12:15 PM,6 hr 50 min,1 stop,176 kg CO2e,15630,"Fri, Jan 10"
IndiGo,6E 334,Airbus A321neo,Kolkata,Delhi,11:00 AM,5:40 PM,6 hr 40 min,1 stop,176 kg CO2e,15840,"Fri, Jan 10"
IndiGo,6E 822,Airbus A321neo,Kolkata,Delhi,10:00 AM,2:30 PM,4 hr 30 min,1 stop,116 kg CO2e,16782,"Fri, Jan 10"
Air India,AI 2778,Airbus A320neo,Kolkata,Delhi,3:20 PM,6:00 PM,2 hr 40 min,Nonstop,111 kg CO2e,17579,"Fri, Jan 10"
IndiGo,6E 5194,Airbus A321neo,Kolkata,Delhi,8:15 AM,10:45 AM,2 hr 30 min,Nonstop,92 kg CO2e,10077,"Sat, Jan 11"
SpiceJet,SG 8130,Boeing 737,Kolkata,Delhi,5:55 AM,8:25 AM,2 hr 30 min,Nonstop,148 kg CO2e,11006,"Sat, Jan 11"
Air India,AI 769,Airbus A321,Kolkata,Delhi,9:55 AM,12:30 PM,2 hr 35 min,Nonstop,142 kg CO2e,11309,"Sat, Jan 11"
IndiGo,6E 2787,Airbus A320,Kolkata,Delhi,5:30 AM,8:00 AM,2 hr 30 min,Nonstop,112 kg CO2e,10077,"Sat, Jan 11"
IndiGo,6E 2119,Airbus A321neo,Kolkata,Delhi,6:45 AM,9:15 AM,2 hr 30 min,Nonstop,92 kg CO2e,10077,"Sat, Jan 11"
IndiGo,6E 2184,Airbus A321neo,Kolkata,Delhi,10:00 AM,12:30 PM,2 hr 30 min,Nonstop,92 kg CO2e,10287,"Sat, Jan 11"
IndiGo,6E 2213,Airbus A321neo,Kolkata,Delhi,11:45 AM,2:15 PM,2 hr 30 min,Nonstop,92 kg CO2e,10497,"Sat, Jan 11"
Air India,AI 768,Airbus A320neo,Kolkata,Delhi,3:45 PM,6:20 PM,2 hr 35 min,Nonstop,111 kg CO2e,10964,"Sat, Jan 11"
IndiGo,6E 2759,Airbus A321neo,Kolkata,Delhi,2:15 PM,4:45 PM,2 hr 30 min,Nonstop,92 kg CO2e,10970,"Sat, Jan 11"
IndiGo,6E 2602,Airbus A321neo,Kolkata,Delhi,4:30 PM,7:00 PM,2 hr 30 min,Nonstop,92 kg CO2e,10970,"Sat, Jan 11"
Air India,AI 703,Airbus A320,Kolkata,Delhi,4:50 AM,7:20 AM,2 hr 30 min,Nonstop,137 kg CO2e,11151,"Sat, Jan 11"
Air India,AI 763,Airbus A321,Kolkata,Delhi,6:40 AM,9:15 AM,2 hr 35 min,Nonstop,142 kg CO2e,11151,"Sat, Jan 11"
Air India,AI 2720,Airbus A320neo,Kolkata,Delhi,7:00 AM,9:35 AM,2 hr 35 min,Nonstop,111 kg CO2e,11151,"Sat, Jan 11"
IndiGo,6E 6378,Airbus A320neo,Kolkata,Delhi,6:55 AM,12:25 PM,5 hr 30 min,1 stop,–,11846,"Sat, Jan 11"
IndiGo,6E 6139,Airbus A321neo,Kolkata,Delhi,5:35 AM,12:15 PM,6 hr 40 min,1 stop,119 kg CO2e,12048,"Sat, Jan 11"
IndiGo,6E 6152,Airbus A320neo,Kolkata,Delhi,10:50 AM,4:55 PM,6 hr 5 min,1 stop,122 kg CO2e,12093,"Sat, Jan 11"
IndiGo,6E 6917,Airbus A320neo,Kolkata,Delhi,1:45 PM,6:25 PM,4 hr 40 min,1 stop,124 kg CO2e,12870,"Sat, Jan 11"
SpiceJet,SG 254,Boeing 737,Kolkata,Delhi,3:20 PM,5:45 PM,2 hr 25 min,Nonstop,148 kg CO2e,12879,"Sat, Jan 11"
IndiGo,6E 7939,ATR 72,Kolkata,Delhi,10:15 AM,3:25 PM,5 hr 10 min,1 stop,121 kg CO2e,13758,"Sat, Jan 11"
IndiGo,6E 6623,Airbus A321neo,Kolkata,Delhi,5:25 AM,11:20 AM,5 hr 55 min,1 stop,176 kg CO2e,13806,"Sat, Jan 11"
IndiGo,6E 7623,ATR 72,Kolkata,Delhi,8:40 AM,2:55 PM,6 hr 15 min,1 stop,140 kg CO2e,13806,"Sat, Jan 11"
IndiGo,6E 7351,ATR 72,Kolkata,Delhi,9:40 AM,2:55 PM,5 hr 15 min,1 stop,140 kg CO2e,13806,"Sat, Jan 11"
IndiGo,6E 751,Airbus A320neo,Kolkata,Delhi,12:55 PM,5:50 PM,4 hr 55 min,1 stop,132 kg CO2e,13911,"Sat, Jan 11"
IndiGo,6E 751,Airbus A320neo,Kolkata,Delhi,12:55 PM,7:10 PM,6 hr 15 min,1 stop,132 kg CO2e,13911,"Sat, Jan 11"
Air India,AI 2706,Airbus A320neo,Kolkata,Delhi,10:25 AM,12:55 PM,2 hr 30 min,Nonstop,111 kg CO2e,15456,"Sat, Jan 11"
IndiGo,6E 334,Airbus A321neo,Kolkata,Delhi,11:00 AM,5:40 PM,6 hr 40 min,1 stop,176 kg CO2e,15630,"Sat, Jan 11"
IndiGo,6E 822,Airbus A321neo,Kolkata,Delhi,10:00 AM,2:30 PM,4 hr 30 min,1 stop,116 kg CO2e,16125,"Sat, Jan 11"
IndiGo,6E 212,Airbus A321neo,Kolkata,Delhi,7:30 AM,1:40 PM,6 hr 10 min,1 stop,149 kg CO2e,16377,"Sat, Jan 11"
IndiGo,6E 6513,Airbus A321neo,Kolkata,Delhi,8:50 AM,3:20 PM,6 hr 30 min,1 stop,176 kg CO2e,17676,"Sat, Jan 11"
IndiGo,6E 6623,Airbus A321neo,Kolkata,Delhi,5:25 AM,12:15 PM,6 hr 50 min,1 stop,176 kg CO2e,18998,"Sat, Jan 11"
IndiGo,6E 201,Airbus A320neo,Kolkata,Delhi,9:35 AM,3:05 PM,5 hr 30 min,1 stop,163 kg CO2e,19463,"Sat, Jan 11"
Air India,AI 2778,Airbus A320neo,Kolkata,Delhi,3:20 PM,6:00 PM,2 hr 40 min,Nonstop,111 kg CO2e,21359,"Sat, Jan 11"
IndiGo,6E 5194,Airbus A321neo,Kolkata,Delhi,8:15 AM,10:45 AM,2 hr 30 min,Nonstop,92 kg CO2e,10077,"Sun, Jan 12"
SpiceJet,SG 8130,Boeing 737,Kolkata,Delhi,5:55 AM,8:25 AM,2 hr 30 min,Nonstop,148 kg CO2e,11006,"Sun, Jan 12"
Air India,AI 703,Airbus A320,Kolkata,Delhi,4:50 AM,7:20 AM,2 hr 30 min,Nonstop,137 kg CO2e,11151,"Sun, Jan 12"
IndiGo,6E 2787,Airbus A320,Kolkata,Delhi,5:30 AM,8:00 AM,2 hr 30 min,Nonstop,112 kg CO2e,10077,"Sun, Jan 12"
IndiGo,6E 2119,Airbus A321neo,Kolkata,Delhi,6:45 AM,9:15 AM,2 hr 30 min,Nonstop,92 kg CO2e,10077,"Sun, Jan 12"
IndiGo,6E 2184,Airbus A321neo,Kolkata,Delhi,10:00 AM,12:30 PM,2 hr 30 min,Nonstop,92 kg CO2e,10760,"Sun, Jan 12"
IndiGo,6E 2213,Airbus A321neo,Kolkata,Delhi,11:45 AM,2:15 PM,2 hr 30 min,Nonstop,92 kg CO2e,10970,"Sun, Jan 12"
